Unnamed: 0,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,30,300,1000.0,0,2,-2.756460425,0.8,4.44171627,5.84375,1.839285714,0.9,0.9,1.966666667,0.8666666670000001,112,0.066666667,0.6333333329999999,0.1,17.64478975
0,30,300,1e-15,1,0,-2.122593225,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1e-15,1,1,-2.1730922059999997,0.966666488,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.133333333,0.7,0.133333333,17.81872542
0,30,300,1e-15,1,2,-2.1543943690000003,0.933333289,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1e-13,1,0,-2.225772369,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1e-13,1,1,-2.288176666,0.966666667,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.133333333,0.7,0.133333333,17.81872542
0,30,300,1e-13,1,2,-2.265510378,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1.0000000000000001e-11,1,0,-2.328951514,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1.0000000000000001e-11,1,1,-2.403261081,0.966666756,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.133333333,0.7,0.133333333,17.81872542
0,30,300,1.0000000000000001e-11,1,2,-2.376626379,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1e-09,1,0,-2.432130658,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1e-09,1,1,-2.518303733,0.967537476,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.133333333,0.7,0.133333333,17.81872542
0,30,300,1e-09,1,2,-2.487742381,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1e-07,1,0,-2.535309802,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1e-07,1,1,-2.635789839,0.9998761999999999,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,1e-07,1,2,-2.598858382,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1e-05,1,0,-2.638488946,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1e-05,1,1,-2.7548514930000003,0.999999988,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,1e-05,1,2,-2.709974383,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,0.001,1,0,-2.74166809,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,0.001,1,1,-2.8739043539999996,1.0,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,0.001,1,2,-2.821090385,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,0.1,1,0,-2.844847234,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,0.1,1,1,-2.992957213,1.0,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,0.1,1,2,-2.9322063860000003,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,10.0,1,0,-2.948026379,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,10.0,1,1,-3.1120100710000003,1.0,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,10.0,1,2,-3.043322388,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1000.0,1,0,-3.051205523,0.8666666670000001,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.033333333,0.7666666670000001,0.066666667,17.8533453
0,30,300,1000.0,1,1,-3.23106293,1.0,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.166666667,0.7,0.133333333,17.78350344
0,30,300,1000.0,1,2,-3.1544383889999996,0.933333333,4.215588084,5.656779661,1.488700565,0.9,0.9,2.0,1.033333333,118,0.1,0.7333333329999999,0.1,17.81593002
0,30,300,1e-15,2,0,-2.206306994,0.999998937,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.133333333,0.7333333329999999,0.133333333,17.77089311
0,30,300,1e-15,2,1,-2.162409032,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1e-15,2,2,-2.18737464,0.9666657040000001,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1e-13,2,0,-2.325359995,1.0,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.133333333,0.7333333329999999,0.133333333,17.77089311
0,30,300,1e-13,2,1,-2.269556605,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1e-13,2,2,-2.302459199,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1.0000000000000001e-11,2,0,-2.444412853,1.000000004,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.133333333,0.7333333329999999,0.133333333,17.77089311
0,30,300,1.0000000000000001e-11,2,1,-2.3767041769999997,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1.0000000000000001e-11,2,2,-2.41754363,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1e-09,2,0,-2.563461961,1.0000426820000001,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.133333333,0.7333333329999999,0.133333333,17.77089311
0,30,300,1e-09,2,1,-2.48385175,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1e-09,2,2,-2.53262806,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1e-07,2,0,-2.683482052,1.03092157,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,1e-07,2,1,-2.590999323,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1e-07,2,2,-2.64771249,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1e-05,2,0,-2.8065784469999997,1.0333330729999999,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,1e-05,2,1,-2.6981468960000003,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1e-05,2,2,-2.76279692,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,0.001,2,0,-2.9295997739999997,1.033333333,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,0.001,2,1,-2.8052944689999997,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,0.001,2,2,-2.87788135,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,0.1,2,0,-3.0526210610000004,1.033333333,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,0.1,2,1,-2.9124420410000003,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,0.1,2,2,-2.99296578,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,10.0,2,0,-3.1756423480000002,1.033333333,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,10.0,2,1,-3.0195896139999996,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,10.0,2,2,-3.10805021,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1000.0,2,0,-3.298663636,1.033333333,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.166666667,0.7333333329999999,0.133333333,17.7383503
0,30,300,1000.0,2,1,-3.126737187,0.9,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.066666667,0.8,0.033333333,17.71484717
0,30,300,1000.0,2,2,-3.22313464,0.966666667,3.8138528139999996,5.615079365,1.5066137569999998,0.933333333,0.933333333,2.133333333,1.133333333,126,0.1,0.7666666670000001,0.1,17.74045437
0,30,300,1e-15,3,0,-2.12750798,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1e-15,3,1,-2.130840434,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1e-15,3,2,-2.117671225,0.933332382,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1e-13,3,0,-2.234655553,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1e-13,3,1,-2.237988007,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1e-13,3,2,-2.228787354,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1.0000000000000001e-11,3,0,-2.341803126,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1.0000000000000001e-11,3,1,-2.34513558,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1.0000000000000001e-11,3,2,-2.3399033559999998,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1e-09,3,0,-2.448950699,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1e-09,3,1,-2.452283153,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1e-09,3,2,-2.451019357,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1e-07,3,0,-2.556098272,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1e-07,3,1,-2.559430725,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1e-07,3,2,-2.562135359,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1e-05,3,0,-2.663245844,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1e-05,3,1,-2.666578298,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1e-05,3,2,-2.67325136,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,0.001,3,0,-2.7703934169999997,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,0.001,3,1,-2.7737258710000003,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,0.001,3,2,-2.784367362,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,0.1,3,0,-2.87754099,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,0.1,3,1,-2.8808734439999997,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,0.1,3,2,-2.8954833630000003,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,10.0,3,0,-2.984688563,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,10.0,3,1,-2.988021017,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,10.0,3,2,-3.006599364,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1000.0,3,0,-3.0918361360000004,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.666666667,0.133333333,17.63077826
0,30,300,1000.0,3,1,-3.0951685889999996,0.9,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.1,17.64478975
0,30,300,1000.0,3,2,-3.117715366,0.933333333,3.816149298,5.548780487999999,1.4363143630000001,0.933333333,0.933333333,2.1,1.066666667,123,0.1,0.7,0.133333333,17.65379713
0,30,300,1e-15,4,0,-2.237048133,0.8999999809999999,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-15,4,1,-2.237048096,0.899999978,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-15,4,2,-2.237047865,0.89999998,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-13,4,0,-2.344195709,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-13,4,1,-2.344195673,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-13,4,2,-2.3441954419999997,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1.0000000000000001e-11,4,0,-2.45134335,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1.0000000000000001e-11,4,1,-2.45134335,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1.0000000000000001e-11,4,2,-2.451341506,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-09,4,0,-2.558490923,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-09,4,1,-2.558490923,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-09,4,2,-2.558490923,0.9,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-07,4,0,-2.6656382030000003,0.900002375,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-07,4,1,-2.665638232,0.900002139,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-07,4,2,-2.66563822,0.9000022390000001,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-05,4,0,-2.772730166,0.9138681059999999,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-05,4,1,-2.772733539,0.913031348,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,1e-05,4,2,-2.7727320810000005,0.913393068,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.833333333,0.0,17.72885865
0,30,300,0.001,4,0,-2.883767165,0.933328655,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,0.001,4,1,-2.883767105,0.933328141,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,0.001,4,2,-2.883767132,0.933328371,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,0.1,4,0,-2.994883704,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,0.1,4,1,-2.994883704,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,0.1,4,2,-2.994883704,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,10.0,4,0,-3.1059997060000004,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,10.0,4,1,-3.1059997060000004,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,10.0,4,2,-3.1059997060000004,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,1000.0,4,0,-3.217115707,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,1000.0,4,1,-3.217115707,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,1000.0,4,2,-3.217115707,0.933333333,3.87309182,5.685463659,1.477443609,0.933333333,0.933333333,2.2,1.3,133,0.066666667,0.8666666670000001,0.0,17.69433035
0,30,300,1e-15,5,0,-1.94970376,0.963874452,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1e-15,5,1,-1.991384997,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1e-15,5,2,-2.0065211169999997,0.966666618,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,1e-13,5,0,-2.064878413,0.966666362,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1e-13,5,1,-2.106469427,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1e-13,5,2,-2.121605555,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,1.0000000000000001e-11,5,0,-2.179962889,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1.0000000000000001e-11,5,1,-2.221553857,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1.0000000000000001e-11,5,2,-2.236689985,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,1e-09,5,0,-2.295047319,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1e-09,5,1,-2.336638287,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1e-09,5,2,-2.351774415,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,1e-07,5,0,-2.410131749,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1e-07,5,1,-2.451722717,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1e-07,5,2,-2.466858846,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,1e-05,5,0,-2.525216179,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,1e-05,5,1,-2.566807147,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,1e-05,5,2,-2.581943276,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,0.001,5,0,-2.640300609,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,0.001,5,1,-2.681891578,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,0.001,5,2,-2.697027706,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
0,30,300,0.1,5,0,-2.7553850389999996,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.533333333,0.3,17.64913814
0,30,300,0.1,5,1,-2.796976008,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.1,0.6,0.26666666699999997,17.54477674
0,30,300,0.1,5,2,-2.812112136,0.966666667,4.596815614,5.798022598999999,1.7457627119999999,0.9,0.9,2.0333333330000003,1.0,118,0.133333333,0.6,0.233333333,17.58391226
