,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,1000,0,0,-2.715807514,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1000,0,1,-3.343681778,1.666663173,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.888888889,0,0.777777778,17.67001042
0,9,300,1000,0,2,-2.715807514,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-15,1,0,-1.967293911,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-15,1,1,-1.967293911,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-15,1,2,-1.967293911,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-13,1,0,-2.059890579,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-13,1,1,-2.059890579,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-13,1,2,-2.059890579,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-11,1,0,-2.152487247,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-11,1,1,-2.152487247,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-11,1,2,-2.152487247,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-09,1,0,-2.245083915,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-09,1,1,-2.245083915,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-09,1,2,-2.245083915,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-07,1,0,-2.337680582,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-07,1,1,-2.337680582,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-07,1,2,-2.337680582,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-05,1,0,-2.43027725,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-05,1,1,-2.43027725,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,1.00E-05,1,2,-2.43027725,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,0.001,1,0,-2.522873918,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,0.001,1,1,-2.522873918,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,0.001,1,2,-2.522873918,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,0.1,1,0,-2.615470586,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
0,9,300,0.1,1,1,-2.615470586,0.777777778,0.896279872,4.691056911,0.788617886,1,1,2.111111111,1.444444444,41,0,0.777777778,0,17.41059779
